id,data_count_new,cluster_belong_new,data_count_sum
12665,1,-1,13848
12666,1,-1,13849
12667,1,-1,13850
12668,2,1,13852
12669,1,-1,13853
12670,1,-1,13854
12671,1,-1,13855
12672,1,-1,13856
12673,1,-1,13857
12674,1,-1,13858
12675,1,-1,13859
12676,1,-1,13860
12677,1,-1,13861
12678,1,-1,13862
12679,1,-1,13863
12680,1,-1,13864
12681,1,-1,13865
12682,1,-1,13866
12683,1,-1,13867
12684,1,-1,13868
12685,1,-1,13869
12686,1,-1,13870
12687,1,-1,13871
12688,1,-1,13872
12689,1,-1,13873
12690,1,-1,13874
12691,1,-1,13875
12692,1,-1,13876
12693,1,-1,13877
12694,1,-1,13878
12695,1,-1,13879
12696,1,-1,13880
12697,1,-1,13881
12698,1,-1,13882
12699,1,-1,13883
12700,1,-1,13884
12701,1,-1,13885
12702,1,-1,13886
12703,1,-1,13887
12704,1,-1,13888
12705,1,-1,13889
12706,1,-1,13890
12707,1,-1,13891
12708,1,-1,13892
12709,1,-1,13893
12710,1,-1,13894
12711,1,-1,13895
12712,1,-1,13896
12713,1,-1,13897
12714,1,-1,13898
12715,1,-1,13899
12716,1,-1,13900
12717,1,-1,13901
12718,1,-1,13902
12719,1,-1,13903
12720,1,-1,13904
12721,1,-1,13905
12722,1,-1,13906
12723,1,-5,13907
12724,2,1,13909
12725,2,6,13911
12726,1,-1,13912
12727,1,-1,13913
12728,1,-1,13914
12729,1,-1,13915
12730,1,-1,13916
12731,1,-1,13917
12732,1,-1,13918
12733,1,-1,13919
12734,1,-1,13920
12735,1,-1,13921
12736,1,-1,13922
12737,1,-1,13923
12738,1,-1,13924
12739,1,-1,13925
12740,1,-1,13926
12741,1,-1,13927
12742,1,-1,13928
12743,1,-1,13929
12744,1,-1,13930
12745,2,2,13932
12746,1,-1,13933
12747,1,-1,13934
12748,1,-1,13935
12749,1,-1,13936
12750,1,-1,13937
12751,1,-1,13938
12752,1,-1,13939
12753,1,-1,13940
12754,1,-1,13941
12755,1,-1,13942
12756,1,-1,13943
12757,1,-1,13944
12758,1,-1,13945
12759,1,-1,13946
12760,1,-1,13947
12761,1,-1,13948
12762,1,-1,13949
12763,1,-1,13950
12764,1,-1,13951
12765,2,5,13953
12766,1,-1,13954
12767,1,-1,13955
12768,1,-1,13956
12769,1,-1,13957
12770,1,-1,13958
12771,1,-1,13959
12772,1,-1,13960
12773,1,-1,13961
12774,1,-1,13962
12775,1,-1,13963
12776,1,-1,13964
12777,1,-1,13965
12778,1,-1,13966
12779,1,-1,13967
12780,1,-1,13968
12781,1,-1,13969
12782,4,0,13973
12783,1,-1,13974
12784,1,-1,13975
12785,1,-1,13976
12786,1,-1,13977
12787,1,-1,13978
12788,1,-1,13979
12789,1,-1,13980
12790,1,-1,13981
12791,1,-1,13982
12792,1,-1,13983
12793,1,-1,13984
12794,1,-1,13985
12795,1,-1,13986
12796,1,-1,13987
12797,1,-1,13988
12798,1,-1,13989
12799,1,-1,13990
12800,1,-1,13991
12801,1,-1,13992
12802,1,-1,13993
12803,1,-1,13994
12804,1,-1,13995
12805,1,-1,13996
12806,1,-1,13997
12807,1,-1,13998
12808,1,-1,13999
12809,1,-1,14000
12810,1,-1,14001
12811,1,-1,14002
12812,1,-1,14003
12813,1,-1,14004
12814,1,-1,14005
12815,1,-1,14006
12816,1,-1,14007
12817,1,-1,14008
12818,1,-1,14009
12819,1,-1,14010
12820,1,-1,14011
12821,1,-1,14012
12822,1,-1,14013
12823,1,-1,14014
12824,1,-1,14015
12825,1,-1,14016
12826,1,-1,14017
12827,1,-1,14018
12828,1,-1,14019
12829,1,-1,14020
12830,1,-1,14021
12831,1,-1,14022
12832,1,-1,14023
12833,1,-1,14024
12834,1,-1,14025
12835,1,-1,14026
12836,1,-1,14027
12837,1,-1,14028
12838,1,-1,14029
12839,1,-1,14030
12840,1,-1,14031
12841,1,-1,14032
12842,1,-1,14033
12843,1,-1,14034
12844,1,-1,14035
12845,1,-1,14036
12846,1,-1,14037
12847,1,-1,14038
12848,1,-1,14039
12849,1,-1,14040
12850,1,-1,14041
12851,1,-1,14042
12852,1,-1,14043
12853,1,-1,14044
12854,1,-1,14045
12855,1,-1,14046
12856,1,-1,14047
12857,1,-1,14048
12858,3,0,14051
12859,1,-1,14052
12860,1,-1,14053
12861,1,-1,14054
12862,2,8,14056
12863,1,-1,14057
12864,1,-1,14058
12865,1,-1,14059
12866,1,-1,14060
12867,1,-1,14061
12868,1,-1,14062
12869,1,-1,14063
12870,1,-1,14064
12871,1,-1,14065
12872,1,-1,14066
12873,1,-1,14067
12874,1,-1,14068
12875,1,-1,14069
12876,1,-1,14070
12877,1,-1,14071
12878,1,-1,14072
12879,1,-1,14073
12880,1,-1,14074
12881,2,6,14076
12882,1,-1,14077
12883,1,-1,14078
12884,2,2,14080
12885,1,-1,14081
12886,1,-1,14082
12887,1,-1,14083
12888,2,2,14085
12889,1,-1,14086
12890,1,-1,14087
12891,1,-1,14088
12892,1,-1,14089
12893,2,8,14091
12894,1,-1,14092
12895,1,-1,14093
12896,1,-1,14094
12897,1,-1,14095
12898,1,-1,14096
12899,2,6,14098
12900,1,-1,14099
12901,2,2,14101
12902,1,-1,14102
12903,1,-1,14103
12904,1,-1,14104
12905,2,8,14106
12906,1,-1,14107
12907,1,-1,14108
12908,1,-1,14109
12909,1,-1,14110
12910,1,-1,14111
12911,1,-1,14112
12912,1,-1,14113
12913,2,6,14115
12914,1,-1,14116
12915,1,-1,14117
12916,1,-1,14118
12917,1,-1,14119
12918,1,-1,14120
12919,1,-1,14121
12920,1,-1,14122
12921,1,-1,14123
12922,1,-1,14124
12923,1,-1,14125
12924,1,-1,14126
12925,1,-1,14127
12926,1,-1,14128
12927,1,-1,14129
12928,1,-1,14130
12929,1,-1,14131
12930,1,-1,14132
12931,1,-1,14133
12932,1,-1,14134
12933,1,-1,14135
12934,1,-1,14136
12935,1,-1,14137
12936,1,-1,14138
12937,1,-1,14139
12938,1,-1,14140
12939,2,2,14142
12940,2,8,14144
12941,1,-1,14145
12942,1,-1,14146
12943,2,8,14148
12944,1,-1,14149
12945,2,3,14151
12946,1,-1,14152
12947,1,-1,14153
12948,2,0,14155
12949,1,-1,14156
12950,1,-1,14157
12951,2,2,14159
12952,1,-1,14160
12953,1,-1,14161
12954,1,-1,14162
12955,1,-1,14163
12956,1,-1,14164
12957,1,-1,14165
12958,1,-1,14166
12959,1,-1,14167
12960,1,-1,14168
12961,1,-1,14169
12962,1,-1,14170
12963,1,-1,14171
12964,1,-1,14172
12965,1,-1,14173
12966,1,-1,14174
12967,1,-1,14175
12968,1,-1,14176
12969,1,-1,14177
12970,1,-1,14178
12971,1,-1,14179
12972,1,-1,14180
12973,1,-1,14181
12974,1,-1,14182
12975,1,-1,14183
12976,1,-1,14184
12977,1,-1,14185
12978,1,-1,14186
12979,1,-1,14187
12980,1,-1,14188
12981,1,-1,14189
12982,1,-1,14190
12983,1,-1,14191
12984,1,-1,14192
12985,1,-1,14193
12986,1,-1,14194
12987,1,-1,14195
12988,1,-1,14196
12989,1,-1,14197
12990,1,-1,14198
12991,1,-1,14199
12992,1,-1,14200
12993,1,-1,14201
12994,1,-1,14202
12995,1,-1,14203
12996,1,-1,14204
12997,1,-1,14205
12998,1,-1,14206
12999,1,-1,14207
13000,1,-1,14208
13001,1,-1,14209
13002,1,-1,14210
13003,1,-1,14211
13004,1,-1,14212
13005,1,-1,14213
13006,1,-1,14214
13007,1,-1,14215
13008,1,-1,14216
13009,1,-1,14217
13010,1,-1,14218
13011,1,-1,14219
13012,1,-1,14220
13013,1,-1,14221
13014,2,0,14223
13015,1,-1,14224
13016,1,-1,14225
13017,1,-1,14226
13018,1,-1,14227
13019,1,-1,14228
13020,1,-1,14229
13021,1,-1,14230
13022,1,-1,14231
13023,1,-1,14232
13024,1,-1,14233
13025,1,-1,14234
13026,2,0,14236
13027,1,-1,14237
13028,1,-1,14238
13029,1,-1,14239
13030,2,9,14241
13031,1,-1,14242
13032,2,1,14244
13033,1,-1,14245
13034,1,-1,14246
13035,1,-1,14247
13036,1,-1,14248
13037,1,-1,14249
13038,2,0,14251
13039,1,-1,14252
13040,1,-1,14253
13041,1,-1,14254
13042,1,-1,14255
13043,1,-1,14256
13044,1,-1,14257
13045,1,-1,14258
13046,1,-1,14259
13047,1,-1,14260
13048,1,-1,14261
13049,1,-1,14262
13050,2,6,14264
13051,1,-1,14265
13052,1,-1,14266
13053,1,-1,14267
13054,1,-1,14268
13055,1,-1,14269
13056,1,-1,14270
13057,1,-1,14271
13058,1,-1,14272
13059,1,-1,14273
13060,1,-1,14274
13061,1,-1,14275
13062,1,-1,14276
13063,1,-1,14277
13064,1,-1,14278
13065,1,-1,14279
13066,1,-1,14280
13067,1,-1,14281
13068,1,-1,14282
13069,1,-1,14283
13070,1,-1,14284
13071,1,-1,14285
13072,1,-1,14286
13073,1,-1,14287
13074,1,-1,14288
13075,1,-1,14289
13076,1,-1,14290
13077,1,-1,14291
13078,1,-1,14292
13079,1,-1,14293
13080,1,-1,14294
13081,1,-1,14295
13082,1,-1,14296
13083,1,-1,14297
13084,2,3,14299
13085,1,-1,14300
13086,1,-1,14301
13087,1,-1,14302
13088,1,-1,14303
13089,1,-1,14304
13090,1,-1,14305
13091,1,-5,14306
13092,2,8,14308
13093,1,-1,14309
13094,1,-1,14310
13095,1,-1,14311
13096,2,5,14313
13097,1,-1,14314
13098,3,2,14317
13099,1,-1,14318
13100,1,-1,14319
13101,1,-1,14320
13102,1,-1,14321
13103,1,-1,14322
13104,1,-1,14323
13105,1,-1,14324
13106,1,-1,14325
13107,1,-1,14326
13108,1,-1,14327
13109,1,-1,14328
13110,1,-1,14329
13111,1,-1,14330
13112,1,-1,14331
13113,1,-1,14332
13114,1,-1,14333
13115,1,-1,14334
13116,1,-1,14335
13117,1,-1,14336
13118,1,-1,14337
13119,2,5,14339
13120,1,-1,14340
13121,1,-1,14341
13122,1,-1,14342
13123,1,-1,14343
13124,1,-1,14344
13125,1,-1,14345
13126,1,-1,14346
13127,1,-1,14347
13128,1,-1,14348
13129,1,-1,14349
13130,1,-1,14350
13131,1,-1,14351
13132,1,-1,14352
13133,1,-1,14353
13134,1,-1,14354
13135,1,-1,14355
13136,1,-1,14356
13137,1,-1,14357
13138,1,-1,14358
13139,1,-1,14359
13140,1,-1,14360
13141,1,-1,14361
13142,1,-1,14362
13143,1,-1,14363
13144,1,-1,14364
13145,1,-1,14365
13146,1,-1,14366
13147,1,-1,14367
13148,1,-1,14368
13149,1,-1,14369
13150,1,-1,14370
13151,1,-1,14371
13152,1,-1,14372
13153,1,-1,14373
13154,1,-1,14374
13155,1,-1,14375
13156,1,-1,14376
13157,1,-1,14377
13158,1,-1,14378
13159,1,-1,14379
13160,1,-1,14380
13161,1,-1,14381
13162,1,-1,14382
13163,1,-1,14383
13164,1,-1,14384
13165,1,-1,14385
13166,1,-1,14386
13167,1,-1,14387
13168,1,-1,14388
13169,1,-1,14389
13170,1,-1,14390
13171,1,-1,14391
13172,1,-1,14392
13173,1,-1,14393
13174,1,-1,14394
13175,1,-1,14395
13176,1,-1,14396
13177,1,-1,14397
13178,1,-1,14398
13179,1,-1,14399
13180,1,-1,14400
13181,1,-1,14401
13182,1,-1,14402
13183,1,-1,14403
13184,1,-1,14404
13185,1,-1,14405
13186,1,-1,14406
13187,1,-1,14407
13188,1,-1,14408
13189,1,-1,14409
13190,1,-1,14410
13191,1,-1,14411
13192,1,-1,14412
13193,1,-1,14413
13194,1,-1,14414
13195,1,-1,14415
13196,1,-1,14416
13197,1,-1,14417
13198,1,-1,14418
13199,1,-1,14419
13200,1,-1,14420
13201,1,-1,14421
13202,2,8,14423
13203,1,-1,14424
13204,2,2,14426
13205,1,-1,14427
13206,1,-1,14428
13207,1,-1,14429
13208,1,-1,14430
13209,1,-1,14431
13210,1,-1,14432
13211,1,-1,14433
13212,1,-1,14434
13213,1,-1,14435
13214,2,1,14437
13215,1,-1,14438
13216,1,-1,14439
13217,1,-1,14440
13218,1,-1,14441
13219,1,-1,14442
13220,1,-1,14443
13221,1,-1,14444
13222,1,-1,14445
13223,1,-1,14446
13224,1,-1,14447
13225,1,-1,14448
13226,1,-1,14449
13227,1,-1,14450
13228,1,-1,14451
13229,1,-1,14452
13230,1,-1,14453
13231,1,-1,14454
13232,1,-1,14455
13233,1,-1,14456
13234,1,-1,14457
13235,1,-1,14458
13236,1,-1,14459
13237,1,-1,14460
13238,1,-1,14461
13239,1,-1,14462
13240,2,2,14464
13241,1,-1,14465
13242,1,-1,14466
13243,1,-1,14467
13244,1,-1,14468
13245,1,-1,14469
13246,1,-1,14470
13247,1,-1,14471
13248,1,-1,14472
13249,1,-1,14473
13250,1,-1,14474
13251,2,9,14476
13252,1,-1,14477
13253,1,-1,14478
13254,1,-1,14479
13255,1,-1,14480
13256,1,-1,14481
13257,1,-1,14482
13258,1,-1,14483
13259,1,-1,14484
13260,1,-1,14485
13261,1,-1,14486
13262,1,-1,14487
13263,4,9,14491
13264,1,-1,14492
13265,1,-1,14493
13266,1,-1,14494
13267,1,-1,14495
13268,1,-1,14496
13269,1,-1,14497
13270,1,-1,14498
13271,1,-5,14499
13272,2,2,14501
13273,1,-5,14502
13274,1,-1,14503
13275,1,-1,14504
13276,1,-1,14505
13277,1,-1,14506
13278,1,-1,14507
13279,1,-1,14508
13280,1,-1,14509
13281,1,-1,14510
13282,1,-1,14511
13283,1,-1,14512
13284,1,-1,14513
13285,1,-1,14514
13286,1,-1,14515
13287,1,-1,14516
13288,1,-1,14517
13289,1,-1,14518
13290,1,-1,14519
13291,1,-1,14520
13292,1,-1,14521
13293,1,-1,14522
13294,1,-1,14523
13295,1,-1,14524
13296,1,-1,14525
13297,1,-1,14526
13298,1,-1,14527
13299,1,-1,14528
13300,1,-1,14529
13301,1,-1,14530
13302,1,-1,14531
13303,1,-1,14532
13304,1,-1,14533
13305,1,-1,14534
13306,1,-1,14535
13307,1,-1,14536
13308,2,9,14538
13309,1,-1,14539
13310,1,-1,14540
13311,1,-1,14541
13312,1,-1,14542
13313,1,-1,14543
13314,1,-1,14544
13315,1,-1,14545
13316,1,-1,14546
13317,1,-1,14547
13318,1,-1,14548
13319,1,-1,14549
13320,1,-1,14550
13321,1,-1,14551
13322,1,-1,14552
13323,1,-1,14553
13324,1,-1,14554
13325,1,-1,14555
13326,1,-1,14556
13327,1,-1,14557
13328,1,-1,14558
13329,1,-1,14559
13330,1,-1,14560
13331,1,-1,14561
13332,1,-1,14562
13333,1,-1,14563
13334,1,-1,14564
13335,1,-1,14565
13336,1,-1,14566
13337,1,-1,14567
13338,1,-1,14568
13339,1,-1,14569
13340,1,-1,14570
13341,1,-1,14571
13342,1,-1,14572
13343,1,-1,14573
13344,1,-1,14574
13345,1,-1,14575
13346,1,-1,14576
13347,2,6,14578
13348,1,-1,14579
13349,1,-1,14580
13350,1,-1,14581
13351,1,-1,14582
13352,1,-1,14583
13353,1,-1,14584
13354,1,-1,14585
13355,1,-1,14586
13356,1,-1,14587
13357,1,-1,14588
13358,1,-1,14589
13359,1,-1,14590
13360,1,-1,14591
13361,1,-1,14592
13362,1,-1,14593
13363,1,-1,14594
13364,1,-1,14595
13365,1,-1,14596
13366,1,-1,14597
13367,1,-1,14598
13368,1,-1,14599
13369,1,-1,14600
13370,1,-1,14601
13371,1,-1,14602
13372,1,-1,14603
13373,1,-1,14604
13374,1,-1,14605
13375,1,-1,14606
13376,1,-1,14607
13377,1,-1,14608
13378,1,-1,14609
13379,1,-1,14610
13380,1,-1,14611
13381,1,-1,14612
13382,1,-1,14613
13383,1,-1,14614
13384,1,-1,14615
13385,1,-1,14616
13386,1,-1,14617
13387,1,-1,14618
13388,1,-1,14619
13389,1,-1,14620
13390,1,-1,14621
13391,1,-1,14622
13392,1,-1,14623
13393,1,-1,14624
13394,1,-1,14625
13395,1,-1,14626
13396,1,-1,14627
13397,1,-1,14628
13398,1,-1,14629
13399,1,-1,14630
13400,1,-1,14631
13401,1,-1,14632
13402,1,-1,14633
13403,2,5,14635
13404,1,-1,14636
13405,1,-1,14637
13406,1,-1,14638
13407,1,-1,14639
13408,1,-1,14640
13409,1,-1,14641
13410,3,4,14644
13411,1,-1,14645
13412,1,-1,14646
13413,1,-1,14647
13414,1,-1,14648
13415,1,-1,14649
13416,1,-1,14650
13417,1,-1,14651
13418,1,-1,14652
13419,1,-1,14653
13420,1,-1,14654
13421,1,-1,14655
13422,1,-1,14656
13423,1,-1,14657
13424,1,-1,14658
13425,1,-1,14659
13426,1,-1,14660
13427,1,-1,14661
13428,1,-1,14662
13429,1,-1,14663
13430,1,-1,14664
13431,1,-1,14665
13432,1,-1,14666
13433,1,-1,14667
13434,1,-1,14668
13435,1,-1,14669
13436,1,-1,14670
13437,1,-1,14671
13438,1,-1,14672
13439,1,-1,14673
13440,1,-1,14674
13441,1,-1,14675
13442,1,-1,14676
13443,1,-1,14677
13444,1,-1,14678
13445,1,-1,14679
13446,1,-1,14680
13447,1,-1,14681
13448,1,-1,14682
13449,1,-1,14683
13450,1,-1,14684
13451,1,-1,14685
13452,1,-1,14686
13453,1,-1,14687
13454,1,-1,14688
13455,1,-1,14689
13456,1,-1,14690
13457,1,-1,14691
13458,1,-1,14692
13459,1,-1,14693
13460,1,-1,14694
13461,1,-1,14695
13462,1,-1,14696
13463,1,-1,14697
13464,1,-1,14698
13465,1,-1,14699
13466,1,-1,14700
13467,1,-1,14701
13468,1,-1,14702
13469,1,-1,14703
13470,1,-1,14704
13471,1,-1,14705
13472,1,-1,14706
13473,2,0,14708
13474,1,-1,14709
13475,1,-1,14710
13476,1,-1,14711
13477,1,-1,14712
13478,1,-1,14713
13479,1,-1,14714
13480,1,-1,14715
13481,1,-1,14716
13482,1,-1,14717
13483,1,-1,14718
13484,1,-1,14719
13485,1,-1,14720
13486,1,-1,14721
13487,1,-1,14722
13488,1,-1,14723
13489,1,-1,14724
13490,1,-1,14725
13491,1,-1,14726
13492,1,-1,14727
13493,1,-1,14728
13494,1,-1,14729
13495,1,-1,14730
13496,1,-1,14731
13497,1,-1,14732
13498,1,-1,14733
13499,1,-1,14734
13500,1,-1,14735
13501,1,-1,14736
13502,1,-1,14737
13503,1,-1,14738
13504,1,-1,14739
13505,1,-1,14740
13506,1,-1,14741
13507,1,-1,14742
13508,1,-1,14743
13509,1,-1,14744
13510,2,8,14746
13511,1,-1,14747
13512,1,-1,14748
13513,1,-1,14749
13514,1,-1,14750
13515,1,-1,14751
13516,1,-1,14752
13517,1,-1,14753
13518,1,-1,14754
13519,1,-1,14755
13520,2,9,14757
13521,1,-1,14758
13522,1,-1,14759
13523,1,-1,14760
13524,1,-1,14761
13525,1,-1,14762
13526,1,-1,14763
13527,1,-1,14764
13528,1,-1,14765
13529,1,-1,14766
13530,1,-1,14767
13531,1,-1,14768
13532,1,-1,14769
13533,1,-1,14770
13534,1,-1,14771
13535,1,-1,14772
13536,1,-1,14773
13537,1,-1,14774
13538,1,-1,14775
13539,1,-1,14776
13540,1,-1,14777
13541,1,-1,14778
13542,1,-1,14779
13543,2,9,14781
13544,1,-1,14782
13545,1,-1,14783
13546,1,-1,14784
13547,2,5,14786
13548,1,-1,14787
13549,1,-1,14788
13550,1,-1,14789
13551,1,-1,14790
13552,2,6,14792
13553,1,-1,14793
13554,1,-1,14794
13555,1,-1,14795
13556,1,-1,14796
13557,1,-1,14797
13558,1,-1,14798
13559,1,-1,14799
13560,1,-1,14800
13561,1,-1,14801
13562,1,-1,14802
13563,1,-1,14803
13564,1,-1,14804
13565,1,-1,14805
13566,1,-1,14806
13567,1,-1,14807
13568,1,-1,14808
13569,1,-1,14809
13570,1,-1,14810
13571,1,-1,14811
13572,1,-1,14812
13573,1,-1,14813
13574,1,-1,14814
13575,1,-1,14815
13576,1,-1,14816
13577,1,-1,14817
13578,1,-1,14818
13579,1,-1,14819
13580,1,-1,14820
13581,1,-1,14821
13582,1,-1,14822
13583,1,-1,14823
13584,1,-1,14824
13585,1,-1,14825
13586,1,-1,14826
13587,1,-1,14827
13588,1,-1,14828
13589,1,-1,14829
13590,1,-1,14830
13591,1,-1,14831
13592,1,-1,14832
13593,1,-1,14833
13594,1,-1,14834
13595,1,-1,14835
13596,1,-1,14836
13597,1,-1,14837
13598,1,-1,14838
13599,1,-1,14839
13600,1,-1,14840
13601,1,-1,14841
13602,1,-1,14842
13603,1,-1,14843
13604,1,-1,14844
13605,1,-1,14845
13606,2,5,14847
13607,1,-1,14848
13608,1,-1,14849
13609,2,4,14851
13610,1,-1,14852
13611,1,-1,14853
13612,1,-1,14854
13613,1,-1,14855
13614,3,0,14858
13615,1,-1,14859
13616,1,-1,14860
13617,1,-1,14861
13618,1,-1,14862
13619,1,-1,14863
13620,1,-1,14864
13621,1,-1,14865
13622,1,-1,14866
13623,1,-1,14867
13624,1,-1,14868
13625,1,-1,14869
13626,1,-1,14870
13627,1,-1,14871
13628,2,4,14873
13629,2,6,14875
13630,1,-1,14876
13631,1,-1,14877
13632,1,-1,14878
13633,1,-1,14879
13634,1,-1,14880
13635,1,-1,14881
13636,1,-1,14882
13637,2,4,14884
13638,1,-1,14885
13639,1,-1,14886
13640,2,6,14888
13641,1,-1,14889
13642,1,-1,14890
13643,1,-1,14891
13644,1,-1,14892
13645,1,-1,14893
13646,2,2,14895
13647,2,7,14897
13648,1,-1,14898
13649,1,-1,14899
13650,1,-1,14900
13651,1,-1,14901
13652,1,-1,14902
13653,1,-1,14903
13654,1,-1,14904
13655,1,-1,14905
13656,1,-1,14906
13657,1,-1,14907
13658,1,-1,14908
13659,1,-1,14909
13660,1,-1,14910
13661,1,-1,14911
13662,1,-1,14912
13663,1,-1,14913
13664,1,-1,14914
13665,1,-1,14915
13666,1,-1,14916
13667,1,-1,14917
13668,1,-1,14918
13669,1,-1,14919
13670,1,-1,14920
13671,2,8,14922
13672,1,-1,14923
13673,1,-1,14924
13674,1,-1,14925
13675,1,-1,14926
13676,1,-1,14927
13677,3,9,14930
13678,1,-1,14931
13679,1,-1,14932
13680,1,-1,14933
13681,1,-1,14934
13682,2,0,14936
13683,1,-1,14937
13684,1,-1,14938
13685,1,-1,14939
13686,1,-1,14940
13687,1,-1,14941
13688,1,-1,14942
13689,1,-1,14943
13690,1,-1,14944
13691,1,-1,14945
13692,1,-1,14946
13693,1,-1,14947
13694,1,-1,14948
13695,1,-1,14949
13696,1,-1,14950
13697,1,-1,14951
13698,1,-1,14952
13699,1,-1,14953
13700,1,-1,14954
13701,2,6,14956
13702,1,-1,14957
13703,1,-1,14958
13704,1,-5,14959
13705,2,6,14961
13706,1,-1,14962
13707,1,-1,14963
13708,1,-1,14964
13709,1,-1,14965
13710,1,-1,14966
13711,1,-1,14967
13712,1,-1,14968
13713,1,-1,14969
13714,1,-1,14970
13715,1,-1,14971
13716,1,-1,14972
13717,1,-1,14973
13718,1,-1,14974
13719,1,-1,14975
13720,1,-1,14976
13721,1,-1,14977
13722,1,-1,14978
13723,1,-1,14979
13724,2,7,14981
13725,1,-1,14982
13726,1,-1,14983
13727,1,-1,14984
13728,1,-1,14985
13729,1,-1,14986
13730,1,-1,14987
13731,1,-1,14988
13732,1,-1,14989
13733,2,4,14991
13734,1,-1,14992
13735,1,-1,14993
13736,1,-1,14994
13737,1,-1,14995
13738,1,-1,14996
13739,1,-1,14997
13740,1,-1,14998
13741,1,-1,14999
13742,2,2,15001
13743,1,-1,15002
13744,1,-1,15003
13745,1,-1,15004
13746,1,-1,15005
13747,1,-1,15006
13748,1,-1,15007
13749,1,-1,15008
13750,1,-1,15009
13751,1,-1,15010
13752,3,5,15013
13753,1,-1,15014
13754,1,-1,15015
13755,1,-1,15016
13756,1,-1,15017
13757,2,1,15019
13758,1,-1,15020
13759,1,-1,15021
13760,1,-1,15022
13761,1,-1,15023
13762,1,-1,15024
13763,1,-1,15025
13764,1,-1,15026
13765,1,-1,15027
13766,1,-1,15028
13767,1,-1,15029
13768,1,-1,15030
13769,1,-1,15031
13770,1,-1,15032
13771,3,4,15035
13772,1,-1,15036
13773,1,-1,15037
13774,1,-1,15038
13775,1,-1,15039
13776,2,5,15041
13777,1,-1,15042
13778,2,6,15044
13779,1,-1,15045
13780,2,8,15047
13781,1,-1,15048
13782,1,-1,15049
13783,1,-1,15050
13784,1,-1,15051
13785,1,-1,15052
13786,1,-1,15053
13787,1,-1,15054
13788,1,-1,15055
13789,3,4,15058
13790,1,-1,15059
13791,1,-1,15060
13792,1,-1,15061
13793,2,2,15063
13794,1,-1,15064
13795,1,-1,15065
13796,1,-1,15066
13797,1,-1,15067
13798,2,9,15069
13799,2,6,15071
13800,1,-1,15072
13801,1,-1,15073
13802,1,-1,15074
13803,1,-1,15075
13804,2,0,15077
13805,1,-1,15078
13806,1,-1,15079
13807,1,-1,15080
13808,1,-1,15081
13809,1,-1,15082
13810,1,-1,15083
13811,2,8,15085
13812,1,-1,15086
13813,1,-1,15087
13814,1,-1,15088
13815,1,-1,15089
13816,1,-1,15090
13817,3,9,15093
13818,1,-1,15094
13819,2,8,15096
13820,1,-1,15097
13821,1,-1,15098
13822,1,-1,15099
13823,1,-1,15100
13824,1,-1,15101
13825,1,-1,15102
13826,1,-1,15103
13827,1,-1,15104
13828,1,-1,15105
13829,1,-1,15106
13830,1,-1,15107
13831,1,-1,15108
13832,1,-1,15109
13833,1,-1,15110
13834,1,-1,15111
13835,1,-1,15112
13836,1,-1,15113
13837,1,-1,15114
13838,1,-1,15115
13839,1,-1,15116
13840,1,-1,15117
13841,1,-1,15118
13842,1,-1,15119
13843,1,-1,15120
13844,1,-1,15121
13845,1,-1,15122
13846,1,-1,15123
13847,1,-1,15124
13848,1,-1,15125
13849,1,-1,15126
13850,1,-1,15127
13851,1,-1,15128
13852,1,-1,15129
13853,1,-1,15130
13854,1,-1,15131
13855,1,-1,15132
13856,1,-1,15133
13857,1,-1,15134
13858,1,-1,15135
13859,1,-1,15136
13860,1,-1,15137
13861,1,-1,15138
13862,1,-1,15139
13863,1,-1,15140
13864,3,8,15143
13865,1,-1,15144
13866,1,-1,15145
13867,1,-1,15146
13868,1,-1,15147
13869,1,-1,15148
13870,1,-1,15149
13871,1,-1,15150
13872,1,-1,15151
13873,1,-1,15152
13874,1,-1,15153
13875,1,-1,15154
13876,1,-1,15155
13877,1,-1,15156
13878,1,-1,15157
13879,1,-1,15158
13880,1,-1,15159
13881,1,-1,15160
13882,1,-1,15161
13883,1,-1,15162
13884,1,-1,15163
13885,1,-1,15164
13886,1,-1,15165
13887,1,-1,15166
13888,1,-1,15167
13889,1,-1,15168
13890,1,-1,15169
13891,1,-1,15170
13892,1,-1,15171
13893,1,-1,15172
13894,1,-1,15173
13895,1,-1,15174
13896,1,-1,15175
13897,1,-1,15176
13898,1,-1,15177
13899,1,-1,15178
13900,1,-1,15179
13901,1,-1,15180
13902,1,-1,15181
13903,1,-1,15182
13904,1,-1,15183
13905,1,-1,15184
13906,1,-1,15185
13907,3,4,15188
13908,2,8,15190
13909,1,-1,15191
13910,1,-1,15192
13911,1,-1,15193
13912,1,-1,15194
13913,1,-1,15195
13914,1,-1,15196
13915,1,-1,15197
13916,1,-1,15198
13917,2,0,15200
13918,1,-1,15201
13919,1,-1,15202
13920,1,-1,15203
13921,1,-1,15204
13922,1,-1,15205
13923,1,-1,15206
13924,1,-1,15207
13925,1,-1,15208
13926,1,-1,15209
13927,2,7,15211
13928,1,-1,15212
13929,1,-1,15213
13930,1,-1,15214
13931,1,-1,15215
13932,1,-1,15216
13933,1,-1,15217
13934,1,-1,15218
13935,1,-1,15219
13936,1,-1,15220
13937,1,-1,15221
13938,1,-1,15222
13939,1,-1,15223
13940,1,-1,15224
13941,1,-1,15225
13942,1,-1,15226
