id,data_count_new,cluster_belong_new,data_count_sum
124117,1,-5,203095
124118,2,1,203097
124119,1,-5,203098
124120,1,-5,203099
124121,2,7,203101
124122,2,5,203103
124123,2,2,203105
124124,2,2,203107
124125,1,-5,203108
124126,1,-5,203109
124127,1,-5,203110
124128,2,7,203112
124129,2,5,203114
124130,1,-5,203115
124131,1,-5,203116
124132,1,-5,203117
124133,1,-5,203118
124134,2,8,203120
124135,2,3,203122
124136,1,-5,203123
124137,2,6,203125
124138,2,0,203127
124139,1,-5,203128
124140,1,-5,203129
124141,2,1,203131
124142,2,9,203133
124143,1,-5,203134
124144,2,6,203136
124145,2,1,203138
124146,2,2,203140
124147,1,-5,203141
124148,2,3,203143
124149,1,-5,203144
124150,2,2,203146
124151,1,-5,203147
124152,1,-5,203148
124153,2,0,203150
124154,2,0,203152
124155,3,5,203155
124156,1,-5,203156
124157,1,-5,203157
124158,2,2,203159
124159,1,-5,203160
124160,1,-5,203161
124161,1,-5,203162
124162,3,3,203165
124163,2,0,203167
124164,1,-5,203168
124165,1,-5,203169
124166,1,-5,203170
124167,1,-5,203171
124168,1,-5,203172
124169,1,-5,203173
124170,1,-5,203174
124171,1,-5,203175
124172,1,-5,203176
124173,1,-5,203177
124174,1,-5,203178
124175,1,-5,203179
124176,1,-5,203180
124177,1,-5,203181
124178,1,-5,203182
124179,2,9,203184
124180,1,-5,203185
124181,2,2,203187
124182,1,-5,203188
124183,2,0,203190
124184,1,-5,203191
124185,2,4,203193
124186,1,-5,203194
124187,1,-5,203195
124188,2,5,203197
124189,1,-5,203198
124190,2,0,203200
124191,1,-5,203201
124192,1,-5,203202
124193,2,6,203204
124194,1,-5,203205
124195,2,4,203207
124196,2,2,203209
124197,2,0,203211
124198,1,-5,203212
124199,2,6,203214
124200,2,3,203216
124201,2,4,203218
124202,3,8,203221
124203,1,-5,203222
124204,1,-5,203223
124205,1,-5,203224
124206,1,-5,203225
124207,1,-5,203226
124208,1,-5,203227
124209,1,-5,203228
124210,1,-5,203229
124211,1,-5,203230
124212,2,3,203232
124213,1,-5,203233
124214,4,8,203237
124215,2,6,203239
124216,2,6,203241
124217,1,-5,203242
124218,1,-5,203243
124219,2,7,203245
124220,1,-5,203246
124221,2,9,203248
124222,2,4,203250
124223,2,1,203252
124224,2,8,203254
124225,2,2,203256
124226,2,7,203258
124227,1,-5,203259
124228,1,-5,203260
124229,1,-5,203261
124230,1,-5,203262
124231,2,4,203264
124232,2,5,203266
124233,1,-5,203267
124234,2,4,203269
124235,2,6,203271
124236,2,3,203273
124237,2,9,203275
124238,1,-5,203276
124239,2,2,203278
124240,1,-5,203279
124241,1,-5,203280
124242,2,7,203282
124243,2,3,203284
124244,2,7,203286
124245,2,3,203288
124246,1,-5,203289
124247,1,-5,203290
124248,2,1,203292
124249,1,-5,203293
124250,2,4,203295
124251,1,-5,203296
124252,3,7,203299
124253,1,-5,203300
124254,2,4,203302
124255,1,-5,203303
124256,1,-5,203304
124257,2,4,203306
124258,2,7,203308
124259,1,-5,203309
124260,2,4,203311
124261,2,0,203313
124262,1,-5,203314
124263,2,6,203316
124264,2,2,203318
124265,2,0,203320
124266,2,1,203322
124267,3,4,203325
124268,1,-5,203326
124269,1,-5,203327
124270,1,-5,203328
124271,2,2,203330
124272,2,7,203332
124273,1,-5,203333
124274,1,-5,203334
124275,2,2,203336
124276,2,5,203338
124277,2,0,203340
124278,2,9,203342
124279,2,6,203344
124280,1,-5,203345
124281,2,8,203347
124282,1,-5,203348
124283,1,-5,203349
124284,2,0,203351
124285,1,-5,203352
124286,1,-5,203353
124287,1,-5,203354
124288,1,-5,203355
124289,1,-5,203356
124290,1,-5,203357
124291,3,6,203360
124292,3,7,203363
124293,2,6,203365
124294,1,-5,203366
124295,1,-5,203367
124296,1,-5,203368
124297,2,0,203370
124298,1,-5,203371
124299,1,-5,203372
124300,3,8,203375
124301,1,-5,203376
124302,2,5,203378
124303,2,5,203380
124304,2,4,203382
124305,2,9,203384
124306,2,0,203386
124307,3,9,203389
124308,2,0,203391
124309,2,7,203393
124310,2,7,203395
124311,2,8,203397
124312,2,4,203399
124313,1,-5,203400
124314,2,7,203402
124315,1,-5,203403
124316,2,1,203405
124317,2,3,203407
124318,1,-5,203408
124319,1,-5,203409
124320,1,-5,203410
124321,3,0,203413
124322,1,-5,203414
124323,3,1,203417
124324,1,-5,203418
124325,2,2,203420
124326,1,-5,203421
124327,2,0,203423
124328,1,-5,203424
124329,1,-5,203425
124330,2,4,203427
124331,1,-5,203428
124332,1,-5,203429
124333,2,2,203431
124334,1,-5,203432
124335,1,-5,203433
124336,3,4,203436
124337,2,2,203438
124338,1,-5,203439
124339,2,2,203441
124340,1,-5,203442
124341,1,-5,203443
124342,1,-5,203444
124343,2,4,203446
124344,1,-5,203447
124345,2,6,203449
124346,2,5,203451
124347,2,4,203453
124348,1,-5,203454
124349,2,5,203456
124350,2,5,203458
124351,2,1,203460
124352,2,3,203462
124353,1,-5,203463
124354,1,-5,203464
124355,1,-5,203465
124356,2,6,203467
124357,1,-5,203468
124358,2,5,203470
124359,1,-5,203471
124360,1,-5,203472
124361,1,-5,203473
124362,2,5,203475
124363,1,-5,203476
124364,1,-5,203477
124365,3,4,203480
124366,1,-5,203481
124367,2,1,203483
124368,1,-5,203484
124369,1,-5,203485
124370,1,-5,203486
124371,1,-5,203487
124372,2,6,203489
124373,1,-5,203490
124374,2,0,203492
124375,1,-5,203493
124376,2,4,203495
124377,2,7,203497
124378,3,3,203500
124379,2,3,203502
124380,1,-5,203503
124381,1,-5,203504
124382,1,-5,203505
124383,2,7,203507
124384,2,9,203509
124385,1,-5,203510
124386,1,-5,203511
124387,2,1,203513
124388,2,2,203515
124389,1,-5,203516
124390,2,9,203518
124391,2,1,203520
124392,1,-5,203521
124393,1,-5,203522
124394,1,-5,203523
124395,1,-5,203524
124396,2,6,203526
124397,2,5,203528
124398,2,9,203530
124399,1,-5,203531
124400,1,-5,203532
124401,2,4,203534
124402,2,6,203536
124403,1,-5,203537
124404,2,3,203539
124405,1,-5,203540
124406,1,-5,203541
124407,1,-5,203542
124408,2,7,203544
124409,2,3,203546
124410,1,-5,203547
124411,1,-5,203548
124412,2,6,203550
124413,2,8,203552
124414,2,6,203554
124415,1,-5,203555
124416,1,-5,203556
124417,2,1,203558
124418,2,0,203560
124419,2,3,203562
124420,2,4,203564
124421,1,-5,203565
124422,1,-5,203566
124423,2,9,203568
124424,1,-5,203569
124425,3,8,203572
124426,2,8,203574
124427,1,-5,203575
124428,1,-5,203576
124429,1,-5,203577
124430,2,8,203579
124431,1,-5,203580
124432,1,-5,203581
124433,2,0,203583
124434,1,-5,203584
124435,1,-5,203585
124436,1,-5,203586
124437,2,5,203588
124438,1,-5,203589
124439,3,4,203592
124440,2,0,203594
124441,1,-5,203595
124442,2,8,203597
124443,2,3,203599
124444,1,-5,203600
124445,2,0,203602
124446,1,-5,203603
124447,2,6,203605
124448,2,8,203607
124449,1,-5,203608
124450,2,4,203610
124451,1,-5,203611
124452,2,0,203613
124453,3,1,203616
124454,1,-5,203617
124455,2,7,203619
124456,1,-5,203620
124457,1,-5,203621
124458,1,-5,203622
124459,1,-5,203623
124460,1,-5,203624
124461,1,-5,203625
124462,2,4,203627
124463,1,-5,203628
124464,2,6,203630
124465,2,0,203632
124466,1,-5,203633
124467,3,4,203636
124468,2,4,203638
124469,1,-5,203639
124470,1,-5,203640
124471,1,-5,203641
124472,2,5,203643
124473,2,4,203645
124474,2,1,203647
124475,2,1,203649
124476,2,7,203651
124477,2,5,203653
124478,1,-5,203654
124479,1,-5,203655
124480,2,0,203657
124481,1,-5,203658
124482,2,5,203660
124483,1,-5,203661
124484,1,-5,203662
124485,2,9,203664
124486,1,-5,203665
124487,2,4,203667
124488,1,-5,203668
124489,1,-5,203669
124490,2,9,203671
124491,2,8,203673
124492,2,5,203675
124493,2,2,203677
124494,2,0,203679
124495,3,4,203682
124496,2,8,203684
124497,2,8,203686
124498,3,6,203689
124499,1,-5,203690
124500,1,-5,203691
124501,2,4,203693
124502,2,6,203695
124503,1,-5,203696
124504,1,-5,203697
124505,2,1,203699
124506,1,-5,203700
124507,1,-5,203701
124508,2,9,203703
124509,2,3,203705
124510,1,-5,203706
124511,1,-5,203707
124512,2,4,203709
124513,2,7,203711
124514,3,0,203714
124515,2,4,203716
124516,2,0,203718
124517,2,5,203720
124518,2,3,203722
124519,2,8,203724
124520,1,-5,203725
124521,2,7,203727
124522,2,5,203729
124523,1,-5,203730
124524,2,2,203732
124525,1,-5,203733
124526,1,-5,203734
124527,2,4,203736
124528,1,-5,203737
124529,1,-5,203738
124530,2,7,203740
124531,2,4,203742
124532,1,-5,203743
124533,2,4,203745
124534,2,9,203747
124535,1,-5,203748
124536,2,0,203750
124537,2,8,203752
124538,2,2,203754
124539,1,-5,203755
124540,2,5,203757
124541,2,2,203759
124542,1,-5,203760
124543,2,4,203762
124544,1,-5,203763
124545,2,6,203765
124546,2,0,203767
124547,1,-5,203768
124548,2,4,203770
124549,2,2,203772
124550,2,3,203774
124551,1,-5,203775
124552,2,9,203777
124553,1,-5,203778
124554,1,-5,203779
124555,2,3,203781
124556,2,5,203783
124557,2,9,203785
124558,1,-5,203786
124559,1,-5,203787
124560,2,6,203789
124561,2,2,203791
124562,2,2,203793
124563,2,1,203795
124564,1,-5,203796
124565,2,4,203798
124566,2,2,203800
124567,2,8,203802
124568,1,-5,203803
124569,1,-5,203804
124570,2,4,203806
124571,2,2,203808
124572,1,-5,203809
124573,2,8,203811
124574,2,2,203813
124575,1,-5,203814
124576,2,2,203816
124577,1,-5,203817
124578,2,1,203819
124579,1,-5,203820
124580,1,-5,203821
124581,2,3,203823
124582,1,-5,203824
124583,2,5,203826
124584,1,-5,203827
124585,2,4,203829
124586,2,4,203831
124587,1,-5,203832
124588,1,-5,203833
124589,1,-5,203834
124590,2,4,203836
124591,1,-5,203837
124592,1,-5,203838
124593,2,6,203840
124594,2,5,203842
124595,1,-5,203843
124596,1,-5,203844
124597,2,0,203846
124598,1,-5,203847
124599,2,0,203849
124600,2,8,203851
124601,1,-5,203852
124602,1,-5,203853
124603,1,-5,203854
124604,2,7,203856
124605,1,-5,203857
124606,2,4,203859
124607,1,-5,203860
124608,1,-5,203861
124609,1,-5,203862
124610,1,-5,203863
124611,1,-5,203864
124612,1,-5,203865
124613,2,3,203867
124614,2,9,203869
124615,2,0,203871
124616,3,5,203874
124617,2,8,203876
124618,2,6,203878
124619,1,-5,203879
124620,2,5,203881
124621,2,0,203883
124622,1,-5,203884
124623,2,5,203886
124624,2,0,203888
124625,1,-5,203889
124626,2,5,203891
124627,1,-5,203892
124628,1,-5,203893
124629,1,-5,203894
124630,1,-5,203895
124631,2,0,203897
124632,1,-5,203898
124633,1,-5,203899
124634,1,-5,203900
124635,1,-5,203901
124636,2,6,203903
124637,2,5,203905
124638,1,-5,203906
124639,1,-5,203907
124640,2,0,203909
124641,2,0,203911
124642,2,9,203913
124643,2,9,203915
124644,2,2,203917
124645,2,1,203919
124646,1,-5,203920
124647,2,8,203922
124648,1,-5,203923
124649,1,-5,203924
124650,2,4,203926
124651,2,8,203928
124652,2,3,203930
124653,2,0,203932
124654,2,9,203934
124655,2,4,203936
124656,2,4,203938
124657,1,-5,203939
124658,3,6,203942
124659,2,5,203944
124660,1,-5,203945
124661,1,-5,203946
124662,1,-5,203947
124663,1,-5,203948
124664,1,-5,203949
124665,2,4,203951
124666,1,-5,203952
124667,1,-5,203953
124668,2,4,203955
124669,2,8,203957
124670,1,-5,203958
124671,2,0,203960
124672,3,5,203963
124673,2,2,203965
124674,1,-5,203966
124675,2,8,203968
124676,2,5,203970
124677,2,2,203972
124678,1,-5,203973
124679,2,4,203975
124680,1,-5,203976
124681,2,3,203978
124682,2,1,203980
124683,1,-5,203981
124684,2,5,203983
124685,1,-5,203984
124686,2,3,203986
124687,2,8,203988
124688,1,-5,203989
124689,1,-5,203990
124690,3,4,203993
124691,1,-5,203994
124692,2,9,203996
124693,3,3,203999
124694,2,6,204001
124695,2,7,204003
124696,2,7,204005
124697,2,3,204007
124698,2,9,204009
124699,1,-5,204010
124700,2,4,204012
124701,2,0,204014
124702,1,-5,204015
124703,1,-5,204016
124704,2,1,204018
124705,1,-5,204019
124706,3,0,204022
124707,2,6,204024
124708,1,-5,204025
124709,1,-5,204026
124710,2,0,204028
124711,1,-5,204029
124712,2,4,204031
124713,1,-5,204032
124714,1,-5,204033
124715,2,8,204035
124716,1,-5,204036
124717,2,8,204038
124718,2,5,204040
124719,2,4,204042
124720,2,9,204044
124721,1,-5,204045
124722,1,-5,204046
124723,2,1,204048
124724,2,5,204050
124725,2,3,204052
124726,1,-5,204053
124727,1,-5,204054
124728,2,5,204056
124729,2,4,204058
124730,1,-5,204059
124731,2,1,204061
124732,1,-5,204062
124733,1,-5,204063
124734,2,4,204065
124735,2,7,204067
124736,1,-5,204068
124737,2,8,204070
124738,1,-5,204071
124739,2,9,204073
124740,1,-5,204074
124741,2,7,204076
124742,1,-5,204077
124743,2,5,204079
124744,2,8,204081
124745,2,5,204083
124746,1,-5,204084
124747,2,7,204086
124748,2,8,204088
124749,1,-5,204089
124750,3,9,204092
124751,2,6,204094
124752,3,5,204097
124753,2,7,204099
124754,1,-5,204100
124755,2,1,204102
124756,2,0,204104
124757,2,2,204106
124758,1,-5,204107
124759,1,-5,204108
124760,2,4,204110
124761,2,1,204112
124762,2,3,204114
124763,2,0,204116
124764,1,-5,204117
124765,3,4,204120
124766,2,3,204122
124767,1,-5,204123
124768,2,7,204125
124769,1,-5,204126
124770,2,1,204128
124771,1,-5,204129
124772,1,-5,204130
124773,2,4,204132
124774,1,-5,204133
124775,2,4,204135
124776,2,9,204137
124777,1,-5,204138
124778,1,-5,204139
124779,3,3,204142
124780,2,4,204144
124781,2,6,204146
124782,1,-5,204147
124783,2,1,204149
124784,1,-5,204150
124785,1,-5,204151
124786,3,9,204154
124787,1,-5,204155
124788,1,-5,204156
124789,1,-5,204157
124790,1,-5,204158
124791,1,-5,204159
124792,2,5,204161
124793,2,5,204163
124794,2,7,204165
124795,2,8,204167
124796,1,-5,204168
124797,1,-5,204169
124798,1,-5,204170
124799,2,2,204172
124800,2,6,204174
124801,1,-5,204175
124802,2,3,204177
124803,2,0,204179
124804,2,2,204181
124805,2,5,204183
124806,2,9,204185
124807,1,-5,204186
124808,2,6,204188
124809,1,-5,204189
124810,2,9,204191
124811,1,-5,204192
124812,1,-5,204193
124813,2,5,204195
124814,1,-5,204196
124815,2,8,204198
124816,1,-5,204199
124817,1,-5,204200
124818,2,6,204202
124819,1,-5,204203
124820,2,8,204205
124821,1,-5,204206
124822,2,8,204208
124823,2,3,204210
124824,2,0,204212
124825,1,-5,204213
124826,1,-5,204214
124827,1,-5,204215
124828,2,8,204217
124829,2,2,204219
124830,2,0,204221
124831,2,3,204223
124832,2,9,204225
124833,2,0,204227
124834,2,3,204229
124835,3,3,204232
124836,2,9,204234
124837,1,-5,204235
124838,2,4,204237
124839,1,-5,204238
124840,2,3,204240
124841,2,7,204242
124842,2,8,204244
124843,2,2,204246
124844,1,-5,204247
124845,2,0,204249
124846,2,8,204251
124847,2,4,204253
124848,1,-5,204254
124849,3,4,204257
124850,1,-5,204258
124851,2,1,204260
124852,2,2,204262
124853,2,1,204264
124854,2,6,204266
124855,2,7,204268
124856,2,6,204270
124857,2,3,204272
124858,1,-5,204273
124859,2,0,204275
124860,2,9,204277
124861,2,8,204279
124862,2,9,204281
124863,3,4,204284
124864,2,0,204286
124865,1,-5,204287
124866,2,6,204289
124867,1,-5,204290
124868,2,3,204292
124869,2,4,204294
124870,3,1,204297
124871,1,-5,204298
124872,1,-5,204299
124873,2,8,204301
124874,1,-5,204302
124875,1,-5,204303
124876,3,7,204306
124877,2,8,204308
124878,2,4,204310
124879,2,2,204312
124880,1,-5,204313
124881,1,-5,204314
124882,1,-5,204315
124883,1,-5,204316
124884,2,5,204318
124885,2,6,204320
124886,1,-5,204321
124887,2,4,204323
124888,5,4,204328
124889,1,-5,204329
124890,1,-5,204330
124891,1,-5,204331
124892,2,5,204333
124893,1,-5,204334
124894,1,-5,204335
124895,2,4,204337
124896,2,3,204339
124897,2,0,204341
124898,2,7,204343
124899,2,3,204345
124900,2,8,204347
124901,1,-5,204348
124902,2,7,204350
124903,2,4,204352
124904,2,3,204354
124905,1,-5,204355
124906,1,-5,204356
124907,1,-5,204357
124908,2,9,204359
124909,2,1,204361
124910,3,5,204364
124911,3,5,204367
124912,2,6,204369
124913,3,9,204372
124914,1,-5,204373
124915,3,4,204376
124916,2,9,204378
124917,2,1,204380
124918,2,7,204382
124919,2,9,204384
124920,1,-5,204385
124921,1,-5,204386
124922,2,4,204388
124923,2,7,204390
124924,2,4,204392
124925,2,7,204394
124926,1,-5,204395
124927,2,0,204397
124928,2,6,204399
124929,1,-5,204400
124930,1,-5,204401
124931,1,-5,204402
124932,2,5,204404
124933,2,2,204406
124934,2,9,204408
124935,2,7,204410
124936,3,3,204413
124937,1,-5,204414
124938,1,-5,204415
124939,1,-5,204416
124940,2,6,204418
124941,1,-5,204419
124942,1,-5,204420
124943,2,6,204422
124944,2,4,204424
124945,2,7,204426
124946,2,0,204428
124947,1,-5,204429
124948,2,9,204431
124949,1,-5,204432
124950,1,-5,204433
124951,1,-5,204434
124952,2,2,204436
124953,1,-5,204437
124954,1,-5,204438
124955,2,7,204440
124956,1,-5,204441
124957,1,-5,204442
124958,1,-5,204443
124959,2,0,204445
124960,2,7,204447
124961,2,4,204449
124962,2,5,204451
124963,1,-5,204452
124964,1,-5,204453
124965,3,5,204456
124966,1,-5,204457
124967,3,1,204460
124968,1,-5,204461
124969,2,8,204463
124970,1,-5,204464
124971,2,7,204466
124972,1,-5,204467
124973,1,-5,204468
124974,2,8,204470
124975,2,4,204472
124976,2,1,204474
124977,1,-5,204475
124978,3,1,204478
124979,1,-5,204479
124980,1,-5,204480
124981,1,-5,204481
124982,2,0,204483
124983,1,-5,204484
124984,1,-5,204485
124985,2,0,204487
124986,1,-5,204488
124987,2,6,204490
124988,2,3,204492
124989,1,-5,204493
124990,1,-5,204494
124991,2,5,204496
124992,1,-5,204497
124993,2,6,204499
124994,1,-5,204500
124995,2,2,204502
124996,2,9,204504
124997,2,6,204506
124998,1,-5,204507
124999,1,-5,204508
125000,2,8,204510
125001,1,-5,204511
125002,2,9,204513
125003,1,-5,204514
125004,2,2,204516
125005,1,-5,204517
125006,2,8,204519
125007,1,-5,204520
125008,1,-5,204521
125009,2,4,204523
125010,2,6,204525
125011,2,7,204527
125012,1,-5,204528
125013,1,-5,204529
125014,1,-5,204530
125015,3,9,204533
125016,2,0,204535
125017,2,3,204537
125018,1,-5,204538
125019,2,8,204540
125020,2,4,204542
125021,1,-5,204543
125022,2,5,204545
125023,1,-5,204546
125024,1,-5,204547
125025,1,-5,204548
125026,1,-5,204549
125027,3,3,204552
125028,1,-5,204553
125029,2,7,204555
125030,2,7,204557
125031,1,-5,204558
125032,1,-5,204559
125033,1,-5,204560
125034,2,0,204562
125035,2,6,204564
125036,2,4,204566
125037,1,-5,204567
125038,1,-5,204568
125039,2,2,204570
125040,1,-5,204571
125041,2,6,204573
125042,2,1,204575
125043,2,0,204577
125044,2,7,204579
125045,2,9,204581
125046,4,5,204585
125047,2,7,204587
125048,1,-5,204588
125049,1,-5,204589
125050,2,4,204591
125051,1,-5,204592
125052,2,7,204594
125053,1,-5,204595
125054,2,6,204597
125055,1,-5,204598
125056,2,4,204600
125057,1,-5,204601
125058,2,4,204603
125059,3,9,204606
125060,1,-5,204607
125061,2,5,204609
125062,2,9,204611
125063,1,-5,204612
125064,1,-5,204613
125065,2,3,204615
125066,2,5,204617
125067,1,-5,204618
125068,1,-5,204619
125069,1,-5,204620
125070,1,-5,204621
125071,1,-5,204622
125072,1,-5,204623
125073,1,-5,204624
125074,1,-5,204625
125075,3,5,204628
125076,1,-5,204629
125077,2,5,204631
125078,1,-5,204632
125079,1,-5,204633
125080,1,-5,204634
125081,2,4,204636
125082,1,-5,204637
125083,2,7,204639
125084,2,5,204641
125085,2,7,204643
125086,1,-5,204644
125087,2,2,204646
125088,2,1,204648
125089,1,-5,204649
125090,2,3,204651
125091,2,2,204653
125092,2,9,204655
125093,1,-5,204656
125094,1,-5,204657
125095,2,4,204659
125096,1,-5,204660
125097,1,-5,204661
125098,1,-5,204662
125099,2,2,204664
125100,2,5,204666
125101,1,-5,204667
125102,2,7,204669
125103,2,4,204671
125104,1,-5,204672
125105,2,8,204674
125106,1,-5,204675
125107,2,8,204677
125108,1,-5,204678
125109,1,-5,204679
125110,2,4,204681
125111,1,-5,204682
125112,2,4,204684
125113,2,4,204686
125114,2,1,204688
125115,1,-5,204689
125116,1,-5,204690
125117,1,-5,204691
125118,3,2,204694
125119,1,-5,204695
125120,1,-5,204696
125121,1,-5,204697
125122,1,-5,204698
125123,1,-5,204699
125124,2,2,204701
125125,2,8,204703
125126,1,-5,204704
125127,2,2,204706
125128,2,7,204708
125129,2,5,204710
125130,1,-5,204711
125131,1,-5,204712
125132,1,-5,204713
125133,2,4,204715
125134,1,-5,204716
125135,2,1,204718
125136,2,4,204720
125137,3,7,204723
125138,1,-5,204724
125139,1,-5,204725
125140,2,8,204727
125141,2,5,204729
125142,1,-5,204730
125143,1,-5,204731
125144,1,-5,204732
125145,3,4,204735
125146,1,-5,204736
125147,1,-5,204737
125148,1,-5,204738
125149,1,-5,204739
125150,2,5,204741
125151,1,-5,204742
125152,3,5,204745
125153,2,4,204747
125154,2,4,204749
125155,1,-5,204750
125156,1,-5,204751
125157,1,-5,204752
125158,3,7,204755
125159,2,1,204757
125160,1,-5,204758
125161,2,9,204760
125162,2,3,204762
125163,1,-5,204763
125164,1,-5,204764
125165,1,-5,204765
125166,2,2,204767
125167,1,-5,204768
125168,1,-5,204769
125169,1,-5,204770
125170,1,-5,204771
125171,1,-5,204772
125172,1,-5,204773
125173,3,6,204776
125174,2,1,204778
125175,1,-5,204779
125176,2,8,204781
125177,1,-5,204782
125178,1,-5,204783
125179,2,5,204785
125180,2,0,204787
125181,2,8,204789
125182,2,8,204791
125183,1,-5,204792
125184,1,-5,204793
125185,1,-5,204794
125186,1,-5,204795
125187,2,9,204797
125188,1,-5,204798
125189,1,-5,204799
125190,2,0,204801
125191,2,5,204803
125192,1,-5,204804
125193,1,-5,204805
125194,1,-5,204806
125195,2,5,204808
125196,1,-5,204809
125197,2,1,204811
125198,2,7,204813
125199,2,3,204815
125200,2,4,204817
125201,2,6,204819
125202,2,6,204821
125203,2,7,204823
125204,1,-5,204824
125205,1,-5,204825
125206,2,3,204827
125207,1,-5,204828
125208,3,6,204831
125209,2,5,204833
125210,2,6,204835
125211,2,3,204837
125212,1,-5,204838
125213,2,4,204840
125214,2,9,204842
125215,1,-5,204843
125216,2,9,204845
125217,2,2,204847
125218,2,4,204849
125219,1,-5,204850
125220,1,-5,204851
125221,2,4,204853
125222,1,-5,204854
125223,1,-5,204855
125224,1,-5,204856
125225,2,8,204858
125226,2,0,204860
125227,2,7,204862
125228,3,6,204865
125229,2,5,204867
125230,1,-5,204868
125231,2,8,204870
125232,2,3,204872
125233,1,-5,204873
125234,3,5,204876
125235,1,-5,204877
125236,2,3,204879
125237,1,-5,204880
125238,2,7,204882
125239,2,8,204884
125240,1,-5,204885
125241,1,-5,204886
125242,1,-5,204887
125243,1,-5,204888
125244,2,4,204890
125245,1,-5,204891
125246,2,4,204893
125247,2,7,204895
125248,1,-5,204896
125249,1,-5,204897
125250,2,8,204899
125251,2,7,204901
125252,1,-5,204902
125253,2,4,204904
125254,2,0,204906
125255,2,7,204908
125256,1,-5,204909
125257,1,-5,204910
125258,2,6,204912
125259,4,1,204916
125260,1,-5,204917
125261,1,-5,204918
125262,2,7,204920
125263,2,0,204922
125264,2,7,204924
125265,2,8,204926
125266,1,-5,204927
125267,1,-5,204928
125268,2,9,204930
125269,1,-5,204931
125270,1,-5,204932
125271,2,9,204934
125272,2,3,204936
125273,2,4,204938
125274,1,-5,204939
125275,2,8,204941
125276,2,9,204943
125277,2,5,204945
125278,1,-5,204946
125279,2,9,204948
125280,2,9,204950
125281,2,7,204952
125282,1,-5,204953
125283,2,3,204955
125284,3,6,204958
125285,2,3,204960
125286,1,-5,204961
125287,2,5,204963
125288,2,1,204965
125289,2,5,204967
125290,2,6,204969
125291,1,-5,204970
125292,2,4,204972
125293,1,-5,204973
125294,1,-5,204974
125295,1,-5,204975
125296,2,3,204977
125297,3,0,204980
125298,2,0,204982
125299,1,-5,204983
125300,1,-5,204984
125301,2,3,204986
125302,1,-5,204987
125303,2,6,204989
125304,1,-5,204990
125305,2,2,204992
125306,2,0,204994
125307,1,-5,204995
125308,3,4,204998
125309,2,9,205000
125310,3,5,205003
125311,2,4,205005
125312,1,-5,205006
125313,2,5,205008
125314,2,3,205010
125315,1,-5,205011
125316,2,7,205013
125317,1,-5,205014
125318,2,7,205016
125319,1,-5,205017
125320,2,4,205019
125321,2,5,205021
125322,3,1,205024
125323,2,4,205026
125324,1,-5,205027
125325,2,1,205029
125326,2,0,205031
125327,1,-5,205032
125328,1,-5,205033
125329,2,0,205035
125330,1,-5,205036
125331,2,5,205038
125332,2,2,205040
125333,1,-5,205041
125334,2,0,205043
125335,2,6,205045
125336,1,-5,205046
125337,2,1,205048
125338,2,8,205050
125339,2,5,205052
125340,2,8,205054
125341,2,0,205056
125342,1,-5,205057
125343,2,5,205059
125344,1,-5,205060
125345,2,0,205062
125346,2,0,205064
125347,1,-5,205065
125348,1,-5,205066
125349,2,9,205068
125350,2,9,205070
125351,2,9,205072
125352,1,-5,205073
125353,1,-5,205074
125354,2,8,205076
125355,1,-5,205077
125356,2,5,205079
125357,1,-5,205080
125358,2,6,205082
125359,1,-5,205083
125360,1,-5,205084
125361,2,4,205086
125362,2,7,205088
125363,1,-5,205089
125364,4,7,205093
125365,2,3,205095
125366,1,-5,205096
125367,1,-5,205097
125368,2,4,205099
125369,1,-5,205100
125370,1,-5,205101
125371,1,-5,205102
125372,1,-5,205103
125373,2,8,205105
125374,1,-5,205106
125375,2,9,205108
125376,2,4,205110
125377,1,-5,205111
125378,2,2,205113
125379,1,-5,205114
125380,2,9,205116
125381,1,-5,205117
125382,2,4,205119
125383,1,-5,205120
125384,2,9,205122
125385,2,5,205124
125386,2,5,205126
125387,1,-5,205127
125388,2,6,205129
125389,1,-5,205130
125390,2,6,205132
125391,1,-5,205133
125392,3,8,205136
125393,1,-5,205137
125394,3,0,205140
125395,2,7,205142
125396,2,1,205144
125397,2,9,205146
125398,1,-5,205147
125399,1,-5,205148
125400,2,4,205150
125401,2,6,205152
125402,1,-5,205153
125403,1,-5,205154
125404,1,-5,205155
125405,1,-5,205156
125406,1,-5,205157
125407,2,8,205159
125408,1,-5,205160
125409,2,8,205162
125410,2,5,205164
125411,1,-5,205165
125412,2,4,205167
125413,1,-5,205168
125414,2,8,205170
125415,2,5,205172
125416,1,-5,205173
125417,2,5,205175
125418,2,9,205177
125419,1,-5,205178
125420,1,-5,205179
125421,2,3,205181
125422,1,-5,205182
125423,1,-5,205183
125424,1,-5,205184
125425,2,3,205186
125426,1,-5,205187
125427,1,-5,205188
125428,2,4,205190
125429,3,8,205193
125430,2,3,205195
125431,1,-5,205196
125432,1,-5,205197
125433,1,-5,205198
125434,3,5,205201
125435,2,6,205203
125436,1,-5,205204
125437,2,4,205206
125438,1,-5,205207
125439,1,-5,205208
125440,2,1,205210
125441,2,9,205212
125442,2,7,205214
125443,1,-5,205215
125444,1,-5,205216
125445,3,4,205219
125446,2,0,205221
125447,2,0,205223
125448,1,-5,205224
125449,2,5,205226
125450,1,-5,205227
125451,2,7,205229
125452,1,-5,205230
